id	intConsecutivo	dtmh323setuptime	dtmh323connecttime	dtmh323disconnecttime	intIdFecha	intCodigoFecha	strNASIdentifier	intAcctSessionTime	intClientIPAddress	intNASIPAddress	strAcctTerminateCause	strCallingStationId	strCalledStationId	strAcmeFlowTypeaudioF	strAcmeFlowInRealmaudioF	intAcmeCallingPacketsaudio	intAcmeCallingRTPPacketsLostaudio	intAcmeCallingRTPAvgJitterAudio	intAcmeCallingRTPMaxJitteraudio	intSASCallingFactorRAudio	intSASCalledFactorRAudio	strAcmeSessionIngressRealm	strAcmeSessionEgressRealm	strAcmeSessionProtocolType	intAcmeCalledPacketsaudio	intAcmeCalledRTPPacketsLostaudio	intAcmeCalledRTPAvgJitterAudio	intAcmeCalledRTPMaxJitteraudio	strAcmeFirmwareVersion	intAcmeCallingPacketsvideo	intAcmeCallingRTPPacketsLostvideo	intAcmeCallingRTPAvgJittervideo	intAcmeCallingRTPMaxJittervideo	intAcmeCalledPacketsvideo	intAcmeCalledRTPPacketsLostvideo	intAcmeCalledRTPAvgJittervideo	intAcmeCalledRTPMaxJittervideo	intSASCallingFactorRRTpAudio	intModalidad	intCodigoGeografia	Count_intAcmeCallingRTPAvgJitterAudio	Count_intSASCallingFactorRaudio	Count_intSASCalledFactorRaudio	Count_intAcmeCalledRTPAvgJitterAudio	Count_intAcmeCallingRTPAvgJittervideo	Count_intAcmeCalledRTPAvgJittervideo	Count_intSASCallingFactorRRTPaudio	strAcctSessionId	intIdSAScallingdomain	intIdSAScalleddomain	intIdAcmeSipEstado	intIdSASIngressRemoteAddrIP	intIdSASEgressLocalAddrIP	intCodigoGeografia	strCodigoCiudad	strNombreCiudad	strCodigoDeptoEstado	strNombreDeptoEstado	strCodigoPais	strNombrePais	strNombreRegion	strTipo	strCiudadCapital	dtmFechaInicioVig	dtmFechaFinVig	dtmFechaModificacion	strEstado
1	709061626	2015-10-01 13:29:18.000	2015-10-01 13:29:18.000	2015-10-01 13:29:41.000	20151001	2457297	sbcmde02	23	0	0	User-Request	53197310	53185800	PCMU	core-ludycom-0732	1131	0	0	20	93,23619843	93,23619843	core-ludycom-0732	acc-ludycom-0732	SIP	1059	0	2	969	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10800	0	1	1	1	0	0	1	i7kudj682dg2dti8tj2c6piigit7bt2u@SoftX3000	709	25	0	1	0	10800	5300	BARRANQUILLA	80	ATLANTICO	48	COLOMBIA	ATLANTICA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	709061786	2015-10-01 13:28:49.000	2015-10-01 13:28:49.000	2015-10-01 13:29:43.000	20151001	2457297	sbcmde02	54	0	0	User-Request	56424722	56424312	PCMU	core-lucia-1687	2769	0	0	20	93,23619843	93,23619843	core-lucia-1687	acc-lucia-1687	SIP	2652	0	1	990	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10839	0	1	1	1	0	0	1	dhch8k8b6j72dhttv77bdv2gkdikv8tj@SoftX3000	709	25	0	1	0	10839	5600	CARTAGENA	130	BOLIVAR	48	COLOMBIA	ATLANTICA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	709062221	2015-10-01 13:28:56.000	2015-10-01 13:28:56.000	2015-10-01 13:29:49.000	20151001	2457297	sbcmde02	53	0	0	User-Request	56424720	56424310	PCMU	core-lucia-1687	2691	0	0	20	93,23619843	93,23619843	core-lucia-1687	acc-lucia-1687	SIP	2342	0	5	3110	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10839	0	1	1	1	0	0	1	cvtg2vc2jh6bhp8utgtiu6tktvgkib76@SoftX3000	709	25	0	1	0	10839	5600	CARTAGENA	130	BOLIVAR	48	COLOMBIA	ATLANTICA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	709067762	2015-10-01 13:29:45.000	2015-10-01 13:29:45.000	2015-10-01 13:31:03.000	20151001	2457297	sbcmde02	78	0	0	User-Request	56424720	56424310	PCMU	core-lucia-1687	3901	0	0	20	93,23619843	93,23619843	core-lucia-1687	acc-lucia-1687	SIP	3566	0	4	3109	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10839	0	1	1	1	0	0	1	ghtttj86g2pc8hhjcbphbkig8hb7hu6v@SoftX3000	709	25	0	1	0	10839	5600	CARTAGENA	130	BOLIVAR	48	COLOMBIA	ATLANTICA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	709071114	2015-10-01 13:30:51.000	2015-10-01 13:30:51.000	2015-10-01 13:31:45.000	20151001	2457297	sbcmde02	54	0	0	User-Request	56424720	56424310	PCMU	core-lucia-1687	2742	0	0	20	93,23619843	93,23619843	core-lucia-1687	acc-lucia-1687	SIP	2403	0	6	3137	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10839	0	1	1	1	0	0	1	kkpk72pvhi2gg7gcihppugcpkvuj2gvp@SoftX3000	709	25	0	1	0	10839	5600	CARTAGENA	130	BOLIVAR	48	COLOMBIA	ATLANTICA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	709072084	2015-10-01 13:31:07.000	2015-10-01 13:31:07.000	2015-10-01 13:31:59.000	20151001	2457297	sbcmde02	52	0	0	User-Request	56424720	56424310	PCMU	core-lucia-1687	2642	0	0	20	93,23619843	93,23619843	core-lucia-1687	acc-lucia-1687	SIP	2298	0	6	3119	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10839	0	1	1	1	0	0	1	vpdipg6c77iu6cgihtkui6tiv2cjjvgt@SoftX3000	709	25	0	1	0	10839	5600	CARTAGENA	130	BOLIVAR	48	COLOMBIA	ATLANTICA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	709072532	2015-10-01 13:30:51.000	2015-10-01 13:30:51.000	2015-10-01 13:32:06.000	20151001	2457297	sbcmde02	75	0	0	User-Request	56424720	56424310	PCMU	core-lucia-1687	3835	0	0	20	93,23619843	93,23619843	core-lucia-1687	acc-lucia-1687	SIP	3454	0	4	3135	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10839	0	1	1	1	0	0	1	ipupdu6bkucg22gc286t866jcbt8ud26@SoftX3000	709	25	0	1	0	10839	5600	CARTAGENA	130	BOLIVAR	48	COLOMBIA	ATLANTICA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	709076786	2015-10-01 13:31:50.000	2015-10-01 13:31:50.000	2015-10-01 13:33:03.000	20151001	2457297	sbcmde02	73	0	0	User-Request	56424720	56424310	PCMU	core-lucia-1687	3663	0	0	20	93,23619843	93,23619843	core-lucia-1687	acc-lucia-1687	SIP	3317	0	4	3128	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10839	0	1	1	1	0	0	1	gjuccduhpth86vjp7j7i8vc2jvbij2ti@SoftX3000	709	25	0	1	0	10839	5600	CARTAGENA	130	BOLIVAR	48	COLOMBIA	ATLANTICA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	709078214	2015-10-01 13:32:59.000	2015-10-01 13:33:08.000	2015-10-01 13:33:23.000	20151001	2457297	sbcmde03	15	0	0	User-Request	56454119	56455884	PCMU	core-oser	0	0	0	0	93,23619843	93,23619843	core-oser	acc-slbmde-mde6300	SIP	0	0	0	0	SCZ7.2.0 MR-2 GA (Build 252)	0	0	0	0	0	0	0	0	93,23619843	1	10839	0	1	1	0	0	0	1	gg8vjvbb8kgi668tucp2djg2vtggkghj@SoftX3000	428	99	0	1	0	10839	5600	CARTAGENA	130	BOLIVAR	48	COLOMBIA	ATLANTICA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	709176166	2015-10-01 13:52:04.000	2015-10-01 13:52:04.000	2015-10-01 13:54:17.000	20151001	2457297	sbcmde02	133	0	0	User-Request	56424720	56424310	PCMU	core-lucia-1687	6645	0	0	20	93,23619843	93,23619843	core-lucia-1687	acc-lucia-1687	SIP	6365	0	2	3004	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10839	0	1	1	1	0	0	1	dh6886ppiph76dp8jjhbt66gu6htkbku@SoftX3000	709	25	0	1	0	10839	5600	CARTAGENA	130	BOLIVAR	48	COLOMBIA	ATLANTICA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	709182371	2015-10-01 13:54:20.000	2015-10-01 13:54:20.000	2015-10-01 13:55:37.000	20151001	2457297	sbcmde02	77	0	0	User-Request	56424722	56424312	PCMU	core-lucia-1687	3806	0	0	2	93,23619843	93,23619843	core-lucia-1687	acc-lucia-1687	SIP	3648	0	2	3116	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10839	0	1	1	1	0	0	1	dthctvcv2j8t2ucc7vtjc8g6ptdgvtcv@SoftX3000	709	25	0	1	0	10839	5600	CARTAGENA	130	BOLIVAR	48	COLOMBIA	ATLANTICA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	709183625	2015-10-01 13:54:49.000	2015-10-01 13:54:49.000	2015-10-01 13:55:52.000	20151001	2457297	sbcmde02	63	0	0	User-Request	56424720	56424310	PCMU	core-lucia-1687	3155	0	0	20	93,23619843	93,23619843	core-lucia-1687	acc-lucia-1687	SIP	2702	0	6	5358	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10839	0	1	1	1	0	0	1	diu7ctij7hdbgphiittd7butv6dup82d@SoftX3000	709	25	0	1	0	10839	5600	CARTAGENA	130	BOLIVAR	48	COLOMBIA	ATLANTICA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	709184133	2015-10-01 13:55:57.000	2015-10-01 13:55:57.000	2015-10-01 13:55:57.000	20151001	2457297	sbcmde03	0	0	0	User-Error	56461003	56432289			0	0	0	0	0	0	core-oser	acc-slbmde-mde6300	SIP	0	0	0	0	SCZ7.2.0 MR-2 GA (Build 252)	0	0	0	0	0	0	0	0	0	1	10839	0	0	0	0	0	0	0	kkb2gc88p6g8ki2pvdi7udpcbvhvtt6t@SoftX3000	590	99	487	1	0	10839	5600	CARTAGENA	130	BOLIVAR	48	COLOMBIA	ATLANTICA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	709187665	2015-10-01 13:53:20.000	2015-10-01 13:53:20.000	2015-10-01 13:56:41.000	20151001	2457297	sbcmde02	201	0	0	User-Request	56424720	56424310	PCMU	core-lucia-1687	10052	0	0	20	93,23619843	93,23619843	core-lucia-1687	acc-lucia-1687	SIP	9725	0	1	3090	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10839	0	1	1	1	0	0	1	v6hpi2uug76kgktuubb8gd6uctvpjgt8@SoftX3000	709	25	0	1	0	10839	5600	CARTAGENA	130	BOLIVAR	48	COLOMBIA	ATLANTICA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	709188733	2015-10-01 13:52:38.000	2015-10-01 13:52:38.000	2015-10-01 13:56:54.000	20151001	2457297	sbcmde02	256	0	0	User-Request	56424720	56424310	PCMU	core-lucia-1687	12813	0	0	21	93,23619843	93,23619843	core-lucia-1687	acc-lucia-1687	SIP	12482	0	1	3097	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10839	0	1	1	1	0	0	1	db6juhtbvhj2jh78thbp6db6dthhhi6i@SoftX3000	709	25	0	1	0	10839	5600	CARTAGENA	130	BOLIVAR	48	COLOMBIA	ATLANTICA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	709190214	2015-10-01 13:55:58.000	2015-10-01 13:55:58.000	2015-10-01 13:57:13.000	20151001	2457297	sbcmde02	75	0	0	User-Request	56424720	56424310	PCMU	core-lucia-1687	3778	0	0	20	93,23619843	93,23619843	core-lucia-1687	acc-lucia-1687	SIP	3444	0	4	3105	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10839	0	1	1	1	0	0	1	kut2khibugt886khv6687vvu87pkdduh@SoftX3000	709	25	0	1	0	10839	5600	CARTAGENA	130	BOLIVAR	48	COLOMBIA	ATLANTICA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	709192146	2015-10-01 13:56:01.000	2015-10-01 13:56:01.000	2015-10-01 13:57:38.000	20151001	2457297	sbcmde02	97	0	0	User-Request	56424720	56424310	PCMU	core-lucia-1687	4879	0	0	20	93,23619843	93,23619843	core-lucia-1687	acc-lucia-1687	SIP	4434	0	4	5186	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10839	0	1	1	1	0	0	1	72vbpvkd26d2vcvt8v7ijhtggtpvik2t@SoftX3000	709	25	0	1	0	10839	5600	CARTAGENA	130	BOLIVAR	48	COLOMBIA	ATLANTICA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	709200411	2015-10-01 13:55:54.000	2015-10-01 13:55:54.000	2015-10-01 13:59:17.000	20151001	2457297	sbcmde02	203	0	0	User-Request	56424720	56424310	PCMU	core-lucia-1687	10136	0	0	21	93,23619843	93,23619843	core-lucia-1687	acc-lucia-1687	SIP	9683	0	2	3024	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10839	0	1	1	1	0	0	1	7pjvci6d28ji7k8cdpgvvkpvjdbidgh8@SoftX3000	709	25	0	1	0	10839	5600	CARTAGENA	130	BOLIVAR	48	COLOMBIA	ATLANTICA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	709201262	2015-10-01 13:55:56.000	2015-10-01 13:55:56.000	2015-10-01 13:59:28.000	20151001	2457297	sbcmde02	212	0	0	User-Request	56424720	56424310	PCMU	core-lucia-1687	10588	0	0	20	93,23619843	93,23619843	core-lucia-1687	acc-lucia-1687	SIP	9509	0	5	3020	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10839	0	1	1	1	0	0	1	ckbhhp2j2u762ucv2gu2dphbkptikh68@SoftX3000	709	25	0	1	0	10839	5600	CARTAGENA	130	BOLIVAR	48	COLOMBIA	ATLANTICA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	709201390	2015-10-01 13:58:11.000	2015-10-01 13:58:12.000	2015-10-01 13:59:29.000	20151001	2457297	sbcmde02	77	0	0	User-Request	56450163	56455180	PCMA	core-coosalud-1559	3827	0	0	5	93,23619843	93,23619843	core-coosalud-1559	acc-coosalud-1559	SIP	3842	0	0	3	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10839	0	1	1	0	0	0	1	v7cdttdgk68hd7v7vbd8hd7dpbbtbdhh@SoftX3000	428	99	0	1	0	10839	5600	CARTAGENA	130	BOLIVAR	48	COLOMBIA	ATLANTICA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	709204937	2015-10-01 13:59:02.000	2015-10-01 13:59:02.000	2015-10-01 14:00:14.000	20151001	2457297	sbcmde02	72	0	0	User-Request	56424722	56424312	PCMU	core-lucia-1687	3645	0	0	20	93,23619843	93,23619843	core-lucia-1687	acc-lucia-1687	SIP	3629	0	0	105	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10839	0	1	1	0	0	0	1	7c6kb6tbgdbv6c7bbvhkiigkbhv8tuct@SoftX3000	709	25	0	1	0	10839	5600	CARTAGENA	130	BOLIVAR	48	COLOMBIA	ATLANTICA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	709205018	2015-10-01 13:59:43.000	2015-10-01 13:59:43.000	2015-10-01 14:00:15.000	20151001	2457297	sbcmde02	32	0	0	User-Request	56424720	56424310	PCMU	core-lucia-1687	1597	0	0	0	93,23619843	93,23619843	core-lucia-1687	acc-lucia-1687	SIP	1446	0	4	3005	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10839	0	1	1	1	0	0	1	hpc72c72v7vvvjppu2jg7d22kug6judh@SoftX3000	709	25	0	1	0	10839	5600	CARTAGENA	130	BOLIVAR	48	COLOMBIA	ATLANTICA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	708562253	2015-10-01 00:00:44.000	2015-10-01 00:01:02.000	2015-10-01 00:02:34.000	20151001	2457297	sbcmde03	92	0	0	User-Request	75897280	75891775	G729	core-oser	4622	0	0	2	82,38950348	82,38950348	core-oser	acc-slbmde-mde6300	SIP	4620	0	0	2	SCZ7.2.0 MR-2 GA (Build 252)	0	0	0	0	0	0	0	0	82,38950348	1	11243	0	1	1	0	0	0	1	puvttgi7h6k28jhv8i8pjcgtjphukjp8@SoftX3000	428	99	0	1	0	11243	7500	CUCUTA	540	NORTE DE SANTANDER	48	COLOMBIA	ORIENTE	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	708582581	2015-10-01 00:08:22.000	2015-10-01 00:08:36.000	2015-10-01 00:09:40.000	20151001	2457297	sbcmde03	64	0	0	User-Request	56425868	56432177	PCMU	core-oser	3170	16	0	20	93,23619843	93,23619843	core-oser	acc-slbmde-mde6300	SIP	3192	0	0	20	SCZ7.2.0 MR-2 GA (Build 252)	0	0	0	0	0	0	0	0	83,30139923	1	10839	0	1	1	0	0	0	1	k2d66vpcpcdtbcvkkbc2dj2jcppv8bdb@SoftX3000	590	99	0	1	0	10839	5600	CARTAGENA	130	BOLIVAR	48	COLOMBIA	ATLANTICA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	708583674	2015-10-01 00:10:05.000	2015-10-01 00:10:05.000	2015-10-01 00:10:05.000	20151001	2457297	sbcmde02	0	0	0	User-Error	53189406	53185263			0	0	0	0	0	0	core-business-1047	acc-business-1047	SIP	0	0	0	0	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	0	1	10800	0	0	0	0	0	0	0	tv7d6d7git6dttbi72ju22cgv7222thp@SoftX3000	428	99	487	1	0	10800	5300	BARRANQUILLA	80	ATLANTICO	48	COLOMBIA	ATLANTICA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	709212455	2015-10-01 14:00:27.000	2015-10-01 14:00:28.000	2015-10-01 14:01:46.000	20151001	2457297	sbcmde02	78	0	0	User-Request	56450163	56455180	PCMA	core-coosalud-1559	3864	0	0	4	93,23619843	93,23619843	core-coosalud-1559	acc-coosalud-1559	SIP	3878	0	0	7	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10839	0	1	1	0	0	0	1	bdcctjvttdbdh8ki2ui6g2udbj78v7kh@SoftX3000	428	99	0	1	0	10839	5600	CARTAGENA	130	BOLIVAR	48	COLOMBIA	ATLANTICA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	709214460	2015-10-01 14:00:57.000	2015-10-01 14:00:57.000	2015-10-01 14:02:11.000	20151001	2457297	sbcmde02	74	0	0	User-Request	56424722	56424312	PCMU	core-lucia-1687	3741	0	0	21	93,23619843	93,23619843	core-lucia-1687	acc-lucia-1687	SIP	3701	0	0	401	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10839	0	1	1	0	0	0	1	7u6i28hvcvg8tg7vphg2u2ikcg2vdkjc@SoftX3000	709	25	0	1	0	10839	5600	CARTAGENA	130	BOLIVAR	48	COLOMBIA	ATLANTICA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	709214902	2015-10-01 14:01:03.000	2015-10-01 14:01:03.000	2015-10-01 14:02:16.000	20151001	2457297	sbcmde02	73	0	0	User-Request	56424720	56424310	PCMU	core-lucia-1687	3744	0	0	21	93,23619843	93,23619843	core-lucia-1687	acc-lucia-1687	SIP	3376	0	4	3107	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10839	0	1	1	1	0	0	1	jdkkk6tut7hkb2k2bugtcpkptu8cjh2b@SoftX3000	709	25	0	1	0	10839	5600	CARTAGENA	130	BOLIVAR	48	COLOMBIA	ATLANTICA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	709217076	2015-10-01 14:00:26.000	2015-10-01 14:00:26.000	2015-10-01 14:02:42.000	20151001	2457297	sbcmde02	136	0	0	User-Request	56424720	56424310	PCMU	core-lucia-1687	6813	0	0	20	93,23619843	93,23619843	core-lucia-1687	acc-lucia-1687	SIP	6740	0	0	768	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10839	0	1	1	0	0	0	1	d2jvpd86hhtjtbjgkcikb2hibu7bghkp@SoftX3000	709	25	0	1	0	10839	5600	CARTAGENA	130	BOLIVAR	48	COLOMBIA	ATLANTICA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	709219265	2015-10-01 14:01:50.000	2015-10-01 14:01:50.000	2015-10-01 14:03:08.000	20151001	2457297	sbcmde02	78	0	0	User-Request	56424720	56424310	PCMU	core-lucia-1687	3941	0	0	21	93,23619843	93,23619843	core-lucia-1687	acc-lucia-1687	SIP	3598	1	3	3106	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10839	0	1	1	1	0	0	1	piptt2iihkv2kbjtgh66cgi27pcvc6td@SoftX3000	709	25	0	1	0	10839	5600	CARTAGENA	130	BOLIVAR	48	COLOMBIA	ATLANTICA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	709220334	2015-10-01 14:02:22.000	2015-10-01 14:02:22.000	2015-10-01 14:03:22.000	20151001	2457297	sbcmde02	60	0	0	User-Request	56424722	56424312	PCMU	core-lucia-1687	3020	0	0	20	93,23619843	93,23619843	core-lucia-1687	acc-lucia-1687	SIP	2996	0	0	117	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10839	0	1	1	0	0	0	1	gckggv2ui2ctukk2piici76667cgi7g6@SoftX3000	709	25	0	1	0	10839	5600	CARTAGENA	130	BOLIVAR	48	COLOMBIA	ATLANTICA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	709220847	2015-10-01 14:02:50.000	2015-10-01 14:03:08.000	2015-10-01 14:03:28.000	20151001	2457297	sbcmde03	20	0	0	User-Request	56451815	56438976	PCMU	core-oser	987	2	0	1	93,23619843	93,23619843	core-oser	acc-slbmde-mde6300	SIP	995	0	0	3	SCZ7.2.0 MR-2 GA (Build 252)	0	0	0	0	0	0	0	0	88,96910095	1	10839	0	1	1	0	0	0	1	62726h6pkp8pi7t2hhg72jgjv7t8jgh7@SoftX3000	590	99	0	1	0	10839	5600	CARTAGENA	130	BOLIVAR	48	COLOMBIA	ATLANTICA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	709220872	2015-10-01 14:02:47.000	2015-10-01 14:02:47.000	2015-10-01 14:03:28.000	20151001	2457297	sbcmde02	41	0	0	User-Request	56424720	56424310	PCMU	core-lucia-1687	2096	0	0	20	93,23619843	93,23619843	core-lucia-1687	acc-lucia-1687	SIP	2031	0	1	745	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10839	0	1	1	1	0	0	1	dd7jugckg6tbhk8ph2hbjgu22cp2g8cp@SoftX3000	709	25	0	1	0	10839	5600	CARTAGENA	130	BOLIVAR	48	COLOMBIA	ATLANTICA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	709224561	2015-10-01 14:02:46.000	2015-10-01 14:02:46.000	2015-10-01 14:04:14.000	20151001	2457297	sbcmde02	88	0	0	User-Request	56431202	56424400	PCMA	core-baru-1712	4351	0	0	6	93,23619843	93,23619843	core-baru-1712	acc-baru-1712	SIP	4367	0	0	2	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10839	0	1	1	0	0	0	1	i8cgjhj22dt6jkhvhuv6h68v6bvp6tgc@SoftX3000	709	25	0	1	0	10839	5600	CARTAGENA	130	BOLIVAR	48	COLOMBIA	ATLANTICA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	709225327	2015-10-01 14:03:32.000	2015-10-01 14:03:32.000	2015-10-01 14:04:22.000	20151001	2457297	sbcmde02	50	0	0	User-Request	56424720	56424310	PCMU	core-lucia-1687	2524	0	0	20	93,23619843	93,23619843	core-lucia-1687	acc-lucia-1687	SIP	2456	0	1	687	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10839	0	1	1	1	0	0	1	p2hg2ic8c2ppcvuk7gdkgphj8h6it8ik@SoftX3000	709	25	0	1	0	10839	5600	CARTAGENA	130	BOLIVAR	48	COLOMBIA	ATLANTICA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	709226471	2015-10-01 14:03:21.000	2015-10-01 14:03:21.000	2015-10-01 14:04:36.000	20151001	2457297	sbcmde02	75	0	0	User-Request	56424720	56424310	PCMU	core-lucia-1687	3760	0	0	20	93,23619843	93,23619843	core-lucia-1687	acc-lucia-1687	SIP	3433	0	4	3090	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10839	0	1	1	1	0	0	1	ghtdp7d6utd6u8pjktv6g6c22c6bgdti@SoftX3000	709	25	0	1	0	10839	5600	CARTAGENA	130	BOLIVAR	48	COLOMBIA	ATLANTICA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	709228861	2015-10-01 14:03:02.000	2015-10-01 14:03:02.000	2015-10-01 14:05:07.000	20151001	2457297	sbcmde02	125	0	0	User-Request	56424720	56424310	PCMU	core-lucia-1687	6271	0	0	20	93,23619843	93,23619843	core-lucia-1687	acc-lucia-1687	SIP	5789	0	3	3105	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10839	0	1	1	1	0	0	1	vcvidhpgcdhtidkpkhgd2dvt7ucd7iub@SoftX3000	709	25	0	1	0	10839	5600	CARTAGENA	130	BOLIVAR	48	COLOMBIA	ATLANTICA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
